timestamp, name, id, daily, average, vol
1576224000000,Cooked_sweetcorn,5988,242,209,39629
1570604400000,Cooked_sweetcorn,5988,166,166,15360
1578297600000,Cooked_sweetcorn,5988,287,258,57333
1570172400000,Cooked_sweetcorn,5988,170,166,8049
1575187200000,Cooked_sweetcorn,5988,220,186,9144
1567148400000,Cooked_sweetcorn,5988,177,180,13428
1577001600000,Cooked_sweetcorn,5988,254,227,29382
1572854400000,Cooked_sweetcorn,5988,164,165,5540
1565852400000,Cooked_sweetcorn,5988,182,181,39297
1565420400000,Cooked_sweetcorn,5988,174,184,13015
1580198400000,Cooked_sweetcorn,5988,249,273,38755
1572246000000,Cooked_sweetcorn,5988,158,167,10753
1576569600000,Cooked_sweetcorn,5988,242,217,30248
1567321200000,Cooked_sweetcorn,5988,169,179,23016
1579680000000,Cooked_sweetcorn,5988,263,276,25283
1578556800000,Cooked_sweetcorn,5988,293,264,43150
1577692800000,Cooked_sweetcorn,5988,274,243,21599
1578470400000,Cooked_sweetcorn,5988,293,262,14460
1575100800000,Cooked_sweetcorn,5988,210,184,31070
1580284800000,Cooked_sweetcorn,5988,249,272,22436
1565074800000,Cooked_sweetcorn,5988,174,189,4430
1570518000000,Cooked_sweetcorn,5988,166,166,4132
1570863600000,Cooked_sweetcorn,5988,172,167,2575
1574668800000,Cooked_sweetcorn,5988,201,175,19171
1577260800000,Cooked_sweetcorn,5988,265,233,9160
1573804800000,Cooked_sweetcorn,5988,182,166,55685
1575532800000,Cooked_sweetcorn,5988,220,193,13328
1568358000000,Cooked_sweetcorn,5988,166,176,14877
1569394800000,Cooked_sweetcorn,5988,167,168,37964
1576137600000,Cooked_sweetcorn,5988,231,207,38679
1567666800000,Cooked_sweetcorn,5988,169,179,30442
1579507200000,Cooked_sweetcorn,5988,263,275,26437
1567926000000,Cooked_sweetcorn,5988,163,178,8205
1571122800000,Cooked_sweetcorn,5988,168,167,912
1566716400000,Cooked_sweetcorn,5988,185,180,18989
1575014400000,Cooked_sweetcorn,5988,210,182,29447
1564902000000,Cooked_sweetcorn,5988,174,192,23091
1577433600000,Cooked_sweetcorn,5988,265,237,65059
1578211200000,Cooked_sweetcorn,5988,287,256,15440
1568962800000,Cooked_sweetcorn,5988,165,171,28768
1578729600000,Cooked_sweetcorn,5988,282,268,6158
1565506800000,Cooked_sweetcorn,5988,174,183,21741
1568703600000,Cooked_sweetcorn,5988,165,173,2712
1572418800000,Cooked_sweetcorn,5988,158,166,24256
1578988800000,Cooked_sweetcorn,5988,282,272,921
1568271600000,Cooked_sweetcorn,5988,166,176,15896
1571986800000,Cooked_sweetcorn,5988,164,167,56590
1571468400000,Cooked_sweetcorn,5988,168,168,12428
1576656000000,Cooked_sweetcorn,5988,242,219,24918
1569049200000,Cooked_sweetcorn,5988,165,170,12878
1577347200000,Cooked_sweetcorn,5988,265,235,34184
1566630000000,Cooked_sweetcorn,5988,185,180,5548
1574064000000,Cooked_sweetcorn,5988,192,168,25089
1578643200000,Cooked_sweetcorn,5988,293,266,47226
1577606400000,Cooked_sweetcorn,5988,274,241,33432
1573113600000,Cooked_sweetcorn,5988,164,165,25355
1571641200000,Cooked_sweetcorn,5988,164,168,16720
1572764400000,Cooked_sweetcorn,5988,164,165,55292
1577865600000,Cooked_sweetcorn,5988,274,247,36947
1579852800000,Cooked_sweetcorn,5988,253,275,25702
1573632000000,Cooked_sweetcorn,5988,182,165,20219
1569481200000,Cooked_sweetcorn,5988,167,167,11229
1566284400000,Cooked_sweetcorn,5988,189,179,12756
1565938800000,Cooked_sweetcorn,5988,182,180,9800
1566457200000,Cooked_sweetcorn,5988,189,180,3334
1570258800000,Cooked_sweetcorn,5988,166,166,7381
1573977600000,Cooked_sweetcorn,5988,182,167,32396
1573372800000,Cooked_sweetcorn,5988,173,165,5041
1568098800000,Cooked_sweetcorn,5988,163,177,22038
1571382000000,Cooked_sweetcorn,5988,168,168,35116
1576483200000,Cooked_sweetcorn,5988,242,215,39040
1564988400000,Cooked_sweetcorn,5988,174,190,9277
1573718400000,Cooked_sweetcorn,5988,182,166,20107
1576828800000,Cooked_sweetcorn,5988,254,223,28867
1579420800000,Cooked_sweetcorn,5988,263,275,16236
1578816000000,Cooked_sweetcorn,5988,282,269,35018
1577779200000,Cooked_sweetcorn,5988,274,245,33927
1573286400000,Cooked_sweetcorn,5988,173,165,2088
1565766000000,Cooked_sweetcorn,5988,182,181,14105
1576310400000,Cooked_sweetcorn,5988,242,211,15858
1565247600000,Cooked_sweetcorn,5988,174,186,8439
1567062000000,Cooked_sweetcorn,5988,177,180,19772
1568876400000,Cooked_sweetcorn,5988,165,172,10242
1572940800000,Cooked_sweetcorn,5988,164,165,18893
1580371200000,Cooked_sweetcorn,5988,249,271,6739
1576742400000,Cooked_sweetcorn,5988,254,221,16572
1569826800000,Cooked_sweetcorn,5988,170,166,1132
1579593600000,Cooked_sweetcorn,5988,263,276,31402
1566370800000,Cooked_sweetcorn,5988,189,180,29464
1574150400000,Cooked_sweetcorn,5988,192,169,3512
1575792000000,Cooked_sweetcorn,5988,231,199,34092
1570431600000,Cooked_sweetcorn,5988,166,166,19522
1572591600000,Cooked_sweetcorn,5988,158,165,19597
1570950000000,Cooked_sweetcorn,5988,172,167,42645
1574323200000,Cooked_sweetcorn,5988,192,171,25566
1568444400000,Cooked_sweetcorn,5988,166,175,19558
1574409600000,Cooked_sweetcorn,5988,192,171,30008
1569308400000,Cooked_sweetcorn,5988,167,168,5681
1575360000000,Cooked_sweetcorn,5988,220,189,8516
1569135600000,Cooked_sweetcorn,5988,167,169,11794
1565679600000,Cooked_sweetcorn,5988,182,182,22298
1579161600000,Cooked_sweetcorn,5988,269,273,43937
1576051200000,Bronze_hasta(p++),11384,5537,5537,0
1571814000000,Bronze_hasta(p++),11384,5537,5537,0
1567407600000,Bronze_hasta(p++),11384,5537,5537,1
1566889200000,Bronze_hasta(p++),11384,5537,5537,6
1567494000000,Bronze_hasta(p++),11384,5537,5537,0
1577952000000,Bronze_hasta(p++),11384,5537,5537,1
1573545600000,Bronze_hasta(p++),11384,5537,5537,0
1574582400000,Bronze_hasta(p++),11384,5537,5537,0
1568790000000,Bronze_hasta(p++),11384,5537,5537,0
1574496000000,Bronze_hasta(p++),11384,5537,5537,2
1578038400000,Bronze_hasta(p++),11384,5537,5537,0
1568185200000,Bronze_hasta(p++),11384,5537,5537,0
1576915200000,Bronze_hasta(p++),11384,5537,5537,0
1580112000000,Bronze_hasta(p++),11384,5564,5545,0
1570345200000,Bronze_hasta(p++),11384,5537,5537,0
1566025200000,Bronze_hasta(p++),11384,5537,5532,0
1579766400000,Bronze_hasta(p++),11384,5564,5541,0
1578124800000,Bronze_hasta(p++),11384,5537,5537,1
1568530800000,Bronze_hasta(p++),11384,5537,5537,0
1572332400000,Bronze_hasta(p++),11384,5537,5537,0
1565593200000,Bronze_hasta(p++),11384,5537,5528,0
1572073200000,Bronze_hasta(p++),11384,5537,5537,0
1574755200000,Bronze_hasta(p++),11384,5537,5537,0
1579075200000,Bronze_hasta(p++),11384,5537,5537,0
1575878400000,Bronze_hasta(p++),11384,5537,5537,0
1575273600000,Bronze_hasta(p++),11384,5537,5537,0
1566111600000,Bronze_hasta(p++),11384,5537,5532,0
1578902400000,Bronze_hasta(p++),11384,5537,5537,0
1571554800000,Bronze_hasta(p++),11384,5537,5537,0
1574841600000,Bronze_hasta(p++),11384,5537,5537,0
1577088000000,Bronze_hasta(p++),11384,5537,5537,0
1577174400000,Bronze_hasta(p++),11384,5537,5537,0
1574928000000,Bronze_hasta(p++),11384,5537,5537,0
1565161200000,Bronze_hasta(p++),11384,5537,5525,0
1578384000000,Bronze_hasta(p++),11384,5537,5537,246
1572678000000,Bronze_hasta(p++),11384,5537,5537,0
1577520000000,Bronze_hasta(p++),11384,5537,5537,0
1569999600000,Bronze_hasta(p++),11384,5537,5537,0
1574236800000,Bronze_hasta(p++),11384,5537,5537,0
1573459200000,Bronze_hasta(p++),11384,5537,5537,1
1575964800000,Bronze_hasta(p++),11384,5537,5537,0
1575705600000,Bronze_hasta(p++),11384,5537,5537,0
1579248000000,Bronze_hasta(p++),11384,5537,5537,0
1573891200000,Bronze_hasta(p++),11384,5537,5537,0
1567234800000,Bronze_hasta(p++),11384,5537,5537,9
1566802800000,Bronze_hasta(p++),11384,5537,5537,0
1571900400000,Bronze_hasta(p++),11384,5537,5537,0
1573200000000,Bronze_hasta(p++),11384,5537,5537,0
1566975600000,Bronze_hasta(p++),11384,5537,5537,6
1567839600000,Bronze_hasta(p++),11384,5537,5537,0
1570086000000,Bronze_hasta(p++),11384,5537,5537,0
1570777200000,Bronze_hasta(p++),11384,5537,5537,0
1571295600000,Bronze_hasta(p++),11384,5537,5537,0
1580025600000,Bronze_hasta(p++),11384,5564,5544,6
1569740400000,Bronze_hasta(p++),11384,5537,5537,0
1575619200000,Bronze_hasta(p++),11384,5537,5537,0
1576396800000,Bronze_hasta(p++),11384,5537,5537,0
1569913200000,Bronze_hasta(p++),11384,5537,5537,0
1572159600000,Bronze_hasta(p++),11384,5537,5537,0
1567580400000,Bronze_hasta(p++),11384,5537,5537,0
1565334000000,Bronze_hasta(p++),11384,5537,5526,0
1572505200000,Bronze_hasta(p++),11384,5537,5537,1
1568012400000,Bronze_hasta(p++),11384,5537,5537,2
1575446400000,Bronze_hasta(p++),11384,5537,5537,0
1571036400000,Bronze_hasta(p++),11384,5537,5537,0
1573027200000,Bronze_hasta(p++),11384,5537,5537,0
1566543600000,Bronze_hasta(p++),11384,5537,5536,46
1571209200000,Bronze_hasta(p++),11384,5537,5537,0
1569222000000,Bronze_hasta(p++),11384,5537,5537,0
1568617200000,Bronze_hasta(p++),11384,5537,5537,1
1570690800000,Bronze_hasta(p++),11384,5537,5537,0
1569654000000,Bronze_hasta(p++),11384,5537,5537,0
1571727600000,Bronze_hasta(p++),11384,5537,5537,0
1566198000000,Bronze_hasta(p++),11384,5537,5533,0
1569567600000,Bronze_hasta(p++),11384,5537,5537,0
1567753200000,Bronze_hasta(p++),11384,5537,5537,0
1579939200000,Bronze_hasta(p++),11384,5564,5543,2
1579334400000,Bronze_hasta(p++),11384,5537,5537,0
1576224000000,Bronze_hasta(p++),11384,5537,5537,2
1570604400000,Bronze_hasta(p++),11384,5537,5537,0
1578297600000,Bronze_hasta(p++),11384,5537,5537,0
1570172400000,Bronze_hasta(p++),11384,5537,5537,0
1575187200000,Bronze_hasta(p++),11384,5537,5537,1
1567148400000,Bronze_hasta(p++),11384,5537,5537,0
1577001600000,Bronze_hasta(p++),11384,5537,5537,0
1572854400000,Bronze_hasta(p++),11384,5537,5537,0
1565852400000,Bronze_hasta(p++),11384,5537,5530,46
1565420400000,Bronze_hasta(p++),11384,5537,5527,0
1580198400000,Bronze_hasta(p++),11384,5564,5546,0
1572246000000,Bronze_hasta(p++),11384,5537,5537,0
1576569600000,Bronze_hasta(p++),11384,5537,5537,0
1567321200000,Bronze_hasta(p++),11384,5537,5537,0
1579680000000,Bronze_hasta(p++),11384,5564,5540,1
1578556800000,Bronze_hasta(p++),11384,5537,5537,0
1577692800000,Bronze_hasta(p++),11384,5537,5537,0
1578470400000,Bronze_hasta(p++),11384,5537,5537,0
1575100800000,Bronze_hasta(p++),11384,5537,5537,0
1580284800000,Bronze_hasta(p++),11384,5564,5546,0
1565074800000,Bronze_hasta(p++),11384,5537,5524,0
1570518000000,Bronze_hasta(p++),11384,5537,5537,0
1570863600000,Bronze_hasta(p++),11384,5537,5537,0
1574668800000,Bronze_hasta(p++),11384,5537,5537,1
1577260800000,Bronze_hasta(p++),11384,5537,5537,0
1573804800000,Bronze_hasta(p++),11384,5537,5537,0
1575532800000,Bronze_hasta(p++),11384,5537,5537,0
1568358000000,Bronze_hasta(p++),11384,5537,5537,0
1569394800000,Bronze_hasta(p++),11384,5537,5537,1
1576137600000,Bronze_hasta(p++),11384,5537,5537,0
1567666800000,Bronze_hasta(p++),11384,5537,5537,0
1579507200000,Bronze_hasta(p++),11384,5564,5538,1
1567926000000,Bronze_hasta(p++),11384,5537,5537,0
1571122800000,Bronze_hasta(p++),11384,5537,5537,0
1566716400000,Bronze_hasta(p++),11384,5537,5537,0
1575014400000,Bronze_hasta(p++),11384,5537,5537,1
1564902000000,Bronze_hasta(p++),11384,5537,5523,0
1577433600000,Bronze_hasta(p++),11384,5537,5537,0
1578211200000,Bronze_hasta(p++),11384,5537,5537,0
1568962800000,Bronze_hasta(p++),11384,5537,5537,1
1578729600000,Bronze_hasta(p++),11384,5537,5537,0
1565506800000,Bronze_hasta(p++),11384,5537,5527,0
1568703600000,Bronze_hasta(p++),11384,5537,5537,0
1572418800000,Bronze_hasta(p++),11384,5537,5537,0
1578988800000,Bronze_hasta(p++),11384,5537,5537,0
1568271600000,Bronze_hasta(p++),11384,5537,5537,0
1571986800000,Bronze_hasta(p++),11384,5537,5537,0
1571468400000,Bronze_hasta(p++),11384,5537,5537,0
1576656000000,Bronze_hasta(p++),11384,5537,5537,0
1569049200000,Bronze_hasta(p++),11384,5537,5537,1
1577347200000,Bronze_hasta(p++),11384,5537,5537,0
1566630000000,Bronze_hasta(p++),11384,5537,5537,0
1574064000000,Bronze_hasta(p++),11384,5537,5537,0
1578643200000,Bronze_hasta(p++),11384,5537,5537,0
1577606400000,Bronze_hasta(p++),11384,5537,5537,0
1573113600000,Bronze_hasta(p++),11384,5537,5537,1
1571641200000,Bronze_hasta(p++),11384,5537,5537,0
1572764400000,Bronze_hasta(p++),11384,5537,5537,0
1577865600000,Bronze_hasta(p++),11384,5537,5537,0
1579852800000,Bronze_hasta(p++),11384,5564,5542,1
1573632000000,Bronze_hasta(p++),11384,5537,5537,0
1569481200000,Bronze_hasta(p++),11384,5537,5537,0
1566284400000,Bronze_hasta(p++),11384,5537,5534,0
1565938800000,Bronze_hasta(p++),11384,5537,5531,0
1566457200000,Bronze_hasta(p++),11384,5537,5535,0
1570258800000,Bronze_hasta(p++),11384,5537,5537,0
1573977600000,Bronze_hasta(p++),11384,5537,5537,0
1573372800000,Bronze_hasta(p++),11384,5537,5537,0
1568098800000,Bronze_hasta(p++),11384,5537,5537,0
1571382000000,Bronze_hasta(p++),11384,5537,5537,0
1576483200000,Bronze_hasta(p++),11384,5537,5537,0
1564988400000,Bronze_hasta(p++),11384,5537,5523,2
1573718400000,Bronze_hasta(p++),11384,5537,5537,0
1576828800000,Bronze_hasta(p++),11384,5537,5537,0
1579420800000,Bronze_hasta(p++),11384,5564,5537,0
1578816000000,Bronze_hasta(p++),11384,5537,5537,0
1577779200000,Bronze_hasta(p++),11384,5537,5537,0
1573286400000,Bronze_hasta(p++),11384,5537,5537,0
1565766000000,Bronze_hasta(p++),11384,5537,5530,0
1576310400000,Bronze_hasta(p++),11384,5537,5537,0
1565247600000,Bronze_hasta(p++),11384,5537,5525,0
1567062000000,Bronze_hasta(p++),11384,5537,5537,7
1568876400000,Bronze_hasta(p++),11384,5537,5537,0
1572940800000,Bronze_hasta(p++),11384,5537,5537,0
1580371200000,Bronze_hasta(p++),11384,5564,5547,0
1576742400000,Bronze_hasta(p++),11384,5537,5537,0
1569826800000,Bronze_hasta(p++),11384,5537,5537,0
1579593600000,Bronze_hasta(p++),11384,5564,5539,0
1566370800000,Bronze_hasta(p++),11384,5537,5534,0
1574150400000,Bronze_hasta(p++),11384,5537,5537,0
1575792000000,Bronze_hasta(p++),11384,5537,5537,0
1570431600000,Bronze_hasta(p++),11384,5537,5537,0
1572591600000,Bronze_hasta(p++),11384,5537,5537,1
1570950000000,Bronze_hasta(p++),11384,5537,5537,0
1574323200000,Bronze_hasta(p++),11384,5537,5537,0
1568444400000,Bronze_hasta(p++),11384,5537,5537,1
1574409600000,Bronze_hasta(p++),11384,5537,5537,1
1569308400000,Bronze_hasta(p++),11384,5537,5537,0
1575360000000,Bronze_hasta(p++),11384,5537,5537,0
1569135600000,Bronze_hasta(p++),11384,5537,5537,0
1565679600000,Bronze_hasta(p++),11384,5537,5529,0
1579161600000,Bronze_hasta(p++),11384,5537,5537,0
1576051200000,Iron_hasta(p),11386,3087,3087,2
1571814000000,Iron_hasta(p),11386,3097,3097,0
1567407600000,Iron_hasta(p),11386,3097,3097,0
1566889200000,Iron_hasta(p),11386,3097,3097,0
1567494000000,Iron_hasta(p),11386,3097,3097,0
1577952000000,Iron_hasta(p),11386,3087,3087,0
1573545600000,Iron_hasta(p),11386,3087,3094,0
1574582400000,Iron_hasta(p),11386,3087,3090,0
1568790000000,Iron_hasta(p),11386,3097,3097,0
1574496000000,Iron_hasta(p),11386,3087,3091,1
1578038400000,Iron_hasta(p),11386,3087,3087,0
1568185200000,Iron_hasta(p),11386,3097,3097,0
1576915200000,Iron_hasta(p),11386,3087,3087,0
1580112000000,Iron_hasta(p),11386,3087,3087,0
1570345200000,Iron_hasta(p),11386,3097,3097,0
1566025200000,Iron_hasta(p),11386,3097,3097,0
1579766400000,Iron_hasta(p),11386,3087,3087,0
1578124800000,Iron_hasta(p),11386,3087,3087,0
1568530800000,Iron_hasta(p),11386,3097,3097,0
1572332400000,Iron_hasta(p),11386,3097,3097,0
1565593200000,Iron_hasta(p),11386,3097,3097,0
1572073200000,Iron_hasta(p),11386,3097,3097,0
1574755200000,Iron_hasta(p),11386,3087,3090,0
1579075200000,Iron_hasta(p),11386,3087,3087,0
1575878400000,Iron_hasta(p),11386,3087,3087,0
1575273600000,Iron_hasta(p),11386,3087,3088,0
1566111600000,Iron_hasta(p),11386,3097,3097,0
1578902400000,Iron_hasta(p),11386,3087,3087,0
1571554800000,Iron_hasta(p),11386,3097,3097,0
1574841600000,Iron_hasta(p),11386,3087,3089,1
1577088000000,Iron_hasta(p),11386,3087,3087,0
1577174400000,Iron_hasta(p),11386,3087,3087,1
1574928000000,Iron_hasta(p),11386,3087,3089,0
1565161200000,Iron_hasta(p),11386,3097,3097,0
1578384000000,Iron_hasta(p),11386,3087,3087,0
1572678000000,Iron_hasta(p),11386,3097,3097,0
1577520000000,Iron_hasta(p),11386,3087,3087,0
1569999600000,Iron_hasta(p),11386,3097,3097,0
1574236800000,Iron_hasta(p),11386,3087,3092,0
1573459200000,Iron_hasta(p),11386,3087,3095,0
1575964800000,Iron_hasta(p),11386,3087,3087,1
1575705600000,Iron_hasta(p),11386,3087,3087,0
1579248000000,Iron_hasta(p),11386,3087,3087,0
1573891200000,Iron_hasta(p),11386,3087,3093,0
1567234800000,Iron_hasta(p),11386,3097,3097,0
1566802800000,Iron_hasta(p),11386,3097,3097,0
1571900400000,Iron_hasta(p),11386,3097,3097,0
1573200000000,Iron_hasta(p),11386,3087,3096,0
1566975600000,Iron_hasta(p),11386,3097,3097,0
1567839600000,Iron_hasta(p),11386,3097,3097,0
1570086000000,Iron_hasta(p),11386,3097,3097,0
1570777200000,Iron_hasta(p),11386,3097,3097,0
1571295600000,Iron_hasta(p),11386,3097,3097,176
1580025600000,Iron_hasta(p),11386,3087,3087,0
1569740400000,Iron_hasta(p),11386,3097,3097,0
1575619200000,Iron_hasta(p),11386,3087,3087,1
1576396800000,Iron_hasta(p),11386,3087,3087,0
1569913200000,Iron_hasta(p),11386,3097,3097,0
1572159600000,Iron_hasta(p),11386,3097,3097,0
1567580400000,Iron_hasta(p),11386,3097,3097,0
1565334000000,Iron_hasta(p),11386,3097,3097,0
1572505200000,Iron_hasta(p),11386,3097,3097,0
1568012400000,Iron_hasta(p),11386,3097,3097,0
1575446400000,Iron_hasta(p),11386,3087,3087,0
1571036400000,Iron_hasta(p),11386,3097,3097,0
1573027200000,Iron_hasta(p),11386,3087,3096,1
1566543600000,Iron_hasta(p),11386,3097,3097,0
1571209200000,Iron_hasta(p),11386,3097,3097,0
1569222000000,Iron_hasta(p),11386,3097,3097,0
1568617200000,Iron_hasta(p),11386,3097,3097,0
1570690800000,Iron_hasta(p),11386,3097,3097,0
1569654000000,Iron_hasta(p),11386,3097,3097,0
1571727600000,Iron_hasta(p),11386,3097,3097,0
1566198000000,Iron_hasta(p),11386,3097,3097,0
1569567600000,Iron_hasta(p),11386,3097,3097,0
1567753200000,Iron_hasta(p),11386,3097,3097,0
1579939200000,Iron_hasta(p),11386,3087,3087,0
1579334400000,Iron_hasta(p),11386,3087,3087,0
1576224000000,Iron_hasta(p),11386,3087,3087,0
1570604400000,Iron_hasta(p),11386,3097,3097,0
1578297600000,Iron_hasta(p),11386,3087,3087,0
1570172400000,Iron_hasta(p),11386,3097,3097,0
1575187200000,Iron_hasta(p),11386,3087,3088,0
1567148400000,Iron_hasta(p),11386,3097,3097,0
1577001600000,Iron_hasta(p),11386,3087,3087,43
1572854400000,Iron_hasta(p),11386,3097,3097,3
1565852400000,Iron_hasta(p),11386,3097,3097,0
1565420400000,Iron_hasta(p),11386,3097,3097,7
1580198400000,Iron_hasta(p),11386,3087,3087,0
1572246000000,Iron_hasta(p),11386,3097,3097,0
1576569600000,Iron_hasta(p),11386,3087,3087,0
1567321200000,Iron_hasta(p),11386,3097,3097,0
1579680000000,Iron_hasta(p),11386,3087,3087,0
1578556800000,Iron_hasta(p),11386,3087,3087,0
1577692800000,Iron_hasta(p),11386,3087,3087,0
1578470400000,Iron_hasta(p),11386,3087,3087,0
1575100800000,Iron_hasta(p),11386,3087,3088,1
1580284800000,Iron_hasta(p),11386,3087,3087,0
1565074800000,Iron_hasta(p),11386,3097,3097,0
1570518000000,Iron_hasta(p),11386,3097,3097,0
1570863600000,Iron_hasta(p),11386,3097,3097,0
1574668800000,Iron_hasta(p),11386,3087,3090,0
1577260800000,Iron_hasta(p),11386,3087,3087,0
1573804800000,Iron_hasta(p),11386,3087,3093,0
1575532800000,Iron_hasta(p),11386,3087,3087,0
1568358000000,Iron_hasta(p),11386,3097,3097,0
1569394800000,Iron_hasta(p),11386,3097,3097,0
1576137600000,Iron_hasta(p),11386,3087,3087,0
1567666800000,Iron_hasta(p),11386,3097,3097,0
1579507200000,Iron_hasta(p),11386,3087,3087,0
1567926000000,Iron_hasta(p),11386,3097,3097,0
1571122800000,Iron_hasta(p),11386,3097,3097,0
1566716400000,Iron_hasta(p),11386,3097,3097,0
1575014400000,Iron_hasta(p),11386,3087,3089,0
1564902000000,Iron_hasta(p),11386,3097,3097,0
1577433600000,Iron_hasta(p),11386,3087,3087,0
1578211200000,Iron_hasta(p),11386,3087,3087,0
1568962800000,Iron_hasta(p),11386,3097,3097,0
1578729600000,Iron_hasta(p),11386,3087,3087,0
1565506800000,Iron_hasta(p),11386,3097,3097,0
1568703600000,Iron_hasta(p),11386,3097,3097,0
1572418800000,Iron_hasta(p),11386,3097,3097,0
1578988800000,Iron_hasta(p),11386,3087,3087,0
1568271600000,Iron_hasta(p),11386,3097,3097,10
1571986800000,Iron_hasta(p),11386,3097,3097,0
1571468400000,Iron_hasta(p),11386,3097,3097,0
1576656000000,Iron_hasta(p),11386,3087,3087,0
1569049200000,Iron_hasta(p),11386,3097,3097,0
1577347200000,Iron_hasta(p),11386,3087,3087,0
1566630000000,Iron_hasta(p),11386,3097,3097,0
1574064000000,Iron_hasta(p),11386,3087,3092,1
1578643200000,Iron_hasta(p),11386,3087,3087,0
1577606400000,Iron_hasta(p),11386,3087,3087,0
1573113600000,Iron_hasta(p),11386,3087,3096,0
1571641200000,Iron_hasta(p),11386,3097,3097,0
1572764400000,Iron_hasta(p),11386,3097,3097,1
1577865600000,Iron_hasta(p),11386,3087,3087,1
1579852800000,Iron_hasta(p),11386,3087,3087,0
1573632000000,Iron_hasta(p),11386,3087,3094,0
1569481200000,Iron_hasta(p),11386,3097,3097,0
1566284400000,Iron_hasta(p),11386,3097,3097,0
1565938800000,Iron_hasta(p),11386,3097,3097,0
1566457200000,Iron_hasta(p),11386,3097,3097,0
1570258800000,Iron_hasta(p),11386,3097,3097,0
1573977600000,Iron_hasta(p),11386,3087,3093,1
1573372800000,Iron_hasta(p),11386,3087,3095,0
1568098800000,Iron_hasta(p),11386,3097,3097,1
1571382000000,Iron_hasta(p),11386,3097,3097,0
1576483200000,Iron_hasta(p),11386,3087,3087,0
1564988400000,Iron_hasta(p),11386,3097,3097,0
1573718400000,Iron_hasta(p),11386,3087,3094,0
1576828800000,Iron_hasta(p),11386,3087,3087,127
1579420800000,Iron_hasta(p),11386,3087,3087,0
1578816000000,Iron_hasta(p),11386,3087,3087,0
1577779200000,Iron_hasta(p),11386,3087,3087,0
1573286400000,Iron_hasta(p),11386,3087,3095,0
1565766000000,Iron_hasta(p),11386,3097,3097,0
1576310400000,Iron_hasta(p),11386,3087,3087,0
1565247600000,Iron_hasta(p),11386,3097,3097,20
1567062000000,Iron_hasta(p),11386,3097,3097,0
1568876400000,Iron_hasta(p),11386,3097,3097,0
1572940800000,Iron_hasta(p),11386,3097,3097,0
1580371200000,Iron_hasta(p),11386,3087,3087,0
1576742400000,Iron_hasta(p),11386,3087,3087,0
1569826800000,Iron_hasta(p),11386,3097,3097,0
1579593600000,Iron_hasta(p),11386,3087,3087,0
1566370800000,Iron_hasta(p),11386,3097,3097,0
1574150400000,Iron_hasta(p),11386,3087,3092,0
1575792000000,Iron_hasta(p),11386,3087,3087,1
1570431600000,Iron_hasta(p),11386,3097,3097,0
1572591600000,Iron_hasta(p),11386,3097,3097,0
1570950000000,Iron_hasta(p),11386,3097,3097,0
1574323200000,Iron_hasta(p),11386,3087,3091,1
1568444400000,Iron_hasta(p),11386,3097,3097,0
1574409600000,Iron_hasta(p),11386,3087,3091,0
1569308400000,Iron_hasta(p),11386,3097,3097,0
1575360000000,Iron_hasta(p),11386,3087,3087,0
1569135600000,Iron_hasta(p),11386,3097,3097,0
1565679600000,Iron_hasta(p),11386,3097,3097,0
1579161600000,Iron_hasta(p),11386,3087,3087,0
1576051200000,Watermelon,5982,19,18,401564
1571814000000,Watermelon,5982,13,13,2272391
1567407600000,Watermelon,5982,11,11,1299925
1566889200000,Watermelon,5982,11,11,73600
1567494000000,Watermelon,5982,11,11,830002
1577952000000,Watermelon,5982,16,18,916800
1573545600000,Watermelon,5982,17,15,632771
1574582400000,Watermelon,5982,18,16,834245
1568790000000,Watermelon,5982,12,12,729679
1574496000000,Watermelon,5982,18,16,821215
1578038400000,Watermelon,5982,15,18,854301
1568185200000,Watermelon,5982,14,11,559567
1576915200000,Watermelon,5982,19,18,1119131
1580112000000,Watermelon,5982,15,13,787419
1570345200000,Watermelon,5982,13,12,801735
1566025200000,Watermelon,5982,11,12,1224232
1579766400000,Watermelon,5982,13,14,964569
1578124800000,Watermelon,5982,15,18,1408802
1568530800000,Watermelon,5982,13,12,1143242
1572332400000,Watermelon,5982,16,13,613326
1565593200000,Watermelon,5982,12,12,994497
1572073200000,Watermelon,5982,13,13,957740
1574755200000,Watermelon,5982,18,16,510039
1579075200000,Watermelon,5982,10,15,1426821
1575878400000,Watermelon,5982,19,17,216891
1575273600000,Watermelon,5982,18,17,969701
1566111600000,Watermelon,5982,11,12,787758
1578902400000,Watermelon,5982,11,16,1360142
1571554800000,Watermelon,5982,14,13,908086
1574841600000,Watermelon,5982,18,17,646667
1577088000000,Watermelon,5982,19,18,724827
1577174400000,Watermelon,5982,19,18,928052
1574928000000,Watermelon,5982,18,17,520088
1565161200000,Watermelon,5982,12,13,606777
1578384000000,Watermelon,5982,13,17,640489
1572678000000,Watermelon,5982,16,13,228149
1577520000000,Watermelon,5982,19,18,644716
1569999600000,Watermelon,5982,13,12,766104
1574236800000,Watermelon,5982,18,15,312519
1573459200000,Watermelon,5982,17,14,810520
1575964800000,Watermelon,5982,19,18,509583
1575705600000,Watermelon,5982,19,17,690363
1579248000000,Watermelon,5982,11,15,536155
1573891200000,Watermelon,5982,17,15,435167
1567234800000,Watermelon,5982,11,11,304572
1566802800000,Watermelon,5982,11,11,893778
1571900400000,Watermelon,5982,12,13,2062424
